evaluator,generator,dataset,distance,performance,n_samples
qwen-3.0-80b-thinking,gpt-4o,pku_saferlhf,72,0.94,100
deepseek-r1-thinking,gpt-4o,pku_saferlhf,19,0.93,100
kimi-k2-thinking,gpt-4o,pku_saferlhf,8,0.99,100
gpt-4o-mini,gpt-4o,pku_saferlhf,134,0.41,100
gpt-4.1-mini,gpt-4o,pku_saferlhf,62,0.32,100
gpt-4.1,gpt-4o,pku_saferlhf,29,0.5,100
haiku-3.5,gpt-4o,pku_saferlhf,120,0.32,100
sonnet-4.5,gpt-4o,pku_saferlhf,-5,0.82,100
opus-4.1,gpt-4o,pku_saferlhf,-3,0.93,100
gemini-2.0-flash-lite,gpt-4o,pku_saferlhf,84,0.1,100
gemini-2.0-flash,gpt-4o,pku_saferlhf,78,0.62,100
ll-3.1-8b,gpt-4o,pku_saferlhf,207,0.08,100
ll-3.1-70b,gpt-4o,pku_saferlhf,155,0.45,100
ll-3.1-405b,gpt-4o,pku_saferlhf,107,0.42,100
qwen-2.5-72b,gpt-4o,pku_saferlhf,152,0.51,100
qwen-3.0-80b,gpt-4o,pku_saferlhf,41,0.99,100
deepseek-3.1,gpt-4o,pku_saferlhf,24,0.75,100
kimi-k2,gpt-4o,pku_saferlhf,20,0.8,100
gpt-oss-120b-thinking,gpt-4.1,pku_saferlhf,54,0.293157894736842,100
opus-4.1-thinking,gpt-4.1,pku_saferlhf,-33,0.86,100
gemini-2.5-pro-thinking,gpt-4.1,pku_saferlhf,-37,0.93,100
qwen-3.0-80b-thinking,gpt-4.1,pku_saferlhf,43,0.91,100
deepseek-r1-thinking,gpt-4.1,pku_saferlhf,-10,0.76,100
kimi-k2-thinking,gpt-4.1,pku_saferlhf,-21,0.888974358974359,100
gpt-4o-mini,gpt-4.1,pku_saferlhf,105,0.45,100
gpt-4.1-mini,gpt-4.1,pku_saferlhf,33,0.26,100
gpt-4o,gpt-4.1,pku_saferlhf,-29,0.52,100
haiku-3.5,gpt-4.1,pku_saferlhf,91,0.19,100
sonnet-4.5,gpt-4.1,pku_saferlhf,-34,0.68,100
opus-4.1,gpt-4.1,pku_saferlhf,-32,0.76,100
gemini-2.0-flash-lite,gpt-4.1,pku_saferlhf,55,0.13,100
gemini-2.0-flash,gpt-4.1,pku_saferlhf,49,0.51,100
ll-3.1-8b,gpt-4.1,pku_saferlhf,178,0.14,100
ll-3.1-70b,gpt-4.1,pku_saferlhf,126,0.48,100
ll-3.1-405b,gpt-4.1,pku_saferlhf,78,0.28,100
qwen-2.5-72b,gpt-4.1,pku_saferlhf,123,0.55,100
qwen-3.0-80b,gpt-4.1,pku_saferlhf,12,0.95,100
deepseek-3.1,gpt-4.1,pku_saferlhf,-5,0.61,100
kimi-k2,gpt-4.1,pku_saferlhf,-9,0.7071794871794872,100
gpt-oss-120b-thinking,haiku-3.5,pku_saferlhf,-37,0.3925641025641025,100
opus-4.1-thinking,haiku-3.5,pku_saferlhf,-124,1.0,100
gemini-2.5-pro-thinking,haiku-3.5,pku_saferlhf,-128,1.0,100
qwen-3.0-80b-thinking,haiku-3.5,pku_saferlhf,-48,1.0,100
deepseek-r1-thinking,haiku-3.5,pku_saferlhf,-101,0.99,100
kimi-k2-thinking,haiku-3.5,pku_saferlhf,-112,1.0,100
gpt-4o-mini,haiku-3.5,pku_saferlhf,14,0.75,100
gpt-4.1-mini,haiku-3.5,pku_saferlhf,-58,0.82,100
gpt-4o,haiku-3.5,pku_saferlhf,-120,0.93,100
gpt-4.1,haiku-3.5,pku_saferlhf,-91,0.85,100
sonnet-4.5,haiku-3.5,pku_saferlhf,-125,0.69,100
opus-4.1,haiku-3.5,pku_saferlhf,-123,0.82,100
gemini-2.0-flash-lite,haiku-3.5,pku_saferlhf,-36,0.41,100
gemini-2.0-flash,haiku-3.5,pku_saferlhf,-42,0.94,100
ll-3.1-8b,haiku-3.5,pku_saferlhf,87,0.11,100
ll-3.1-70b,haiku-3.5,pku_saferlhf,35,0.64,100
ll-3.1-405b,haiku-3.5,pku_saferlhf,-13,0.71,100
qwen-2.5-72b,haiku-3.5,pku_saferlhf,32,0.64,100
qwen-3.0-80b,haiku-3.5,pku_saferlhf,-79,1.0,100
deepseek-3.1,haiku-3.5,pku_saferlhf,-96,0.99,100
kimi-k2,haiku-3.5,pku_saferlhf,-100,0.93,100
gpt-oss-120b-thinking,sonnet-4.5,pku_saferlhf,88,0.27,100
opus-4.1-thinking,sonnet-4.5,pku_saferlhf,1,0.44,100
gemini-2.5-pro-thinking,sonnet-4.5,pku_saferlhf,-3,0.97,100
qwen-3.0-80b-thinking,sonnet-4.5,pku_saferlhf,77,0.87,100
deepseek-r1-thinking,sonnet-4.5,pku_saferlhf,24,0.62,100
kimi-k2-thinking,sonnet-4.5,pku_saferlhf,13,0.75,100
gpt-4o-mini,sonnet-4.5,pku_saferlhf,139,0.42,100
gpt-4.1-mini,sonnet-4.5,pku_saferlhf,67,0.29,100
gpt-4o,sonnet-4.5,pku_saferlhf,5,0.51,100
gpt-4.1,sonnet-4.5,pku_saferlhf,34,0.47,100
haiku-3.5,sonnet-4.5,pku_saferlhf,125,0.13,100
opus-4.1,sonnet-4.5,pku_saferlhf,2,0.41,100
gemini-2.0-flash-lite,sonnet-4.5,pku_saferlhf,89,0.04,100
gemini-2.0-flash,sonnet-4.5,pku_saferlhf,83,0.32,100
ll-3.1-8b,sonnet-4.5,pku_saferlhf,212,0.05,100
ll-3.1-70b,sonnet-4.5,pku_saferlhf,160,0.44,100
ll-3.1-405b,sonnet-4.5,pku_saferlhf,112,0.38,100
qwen-2.5-72b,sonnet-4.5,pku_saferlhf,157,0.48,100
qwen-3.0-80b,sonnet-4.5,pku_saferlhf,46,0.87,100
deepseek-3.1,sonnet-4.5,pku_saferlhf,29,0.34,100
kimi-k2,sonnet-4.5,pku_saferlhf,25,0.53,100
gpt-oss-120b-thinking,opus-4.1,pku_saferlhf,86,0.344102564102564,100
opus-4.1-thinking,opus-4.1,pku_saferlhf,-1,0.47,100
gemini-2.5-pro-thinking,opus-4.1,pku_saferlhf,-5,0.98,100
qwen-3.0-80b-thinking,opus-4.1,pku_saferlhf,75,0.9,100
deepseek-r1-thinking,opus-4.1,pku_saferlhf,22,0.69,100
kimi-k2-thinking,opus-4.1,pku_saferlhf,11,0.8,100
gpt-4o-mini,opus-4.1,pku_saferlhf,137,0.42,100
gpt-4.1-mini,opus-4.1,pku_saferlhf,65,0.29,100
gpt-4o,opus-4.1,pku_saferlhf,3,0.49,100
gpt-4.1,opus-4.1,pku_saferlhf,32,0.47,100
haiku-3.5,opus-4.1,pku_saferlhf,123,0.14,100
sonnet-4.5,opus-4.1,pku_saferlhf,-2,0.51,100
gemini-2.0-flash-lite,opus-4.1,pku_saferlhf,87,0.03,100
gemini-2.0-flash,opus-4.1,pku_saferlhf,81,0.4,100
ll-3.1-8b,opus-4.1,pku_saferlhf,210,0.06,100
ll-3.1-70b,opus-4.1,pku_saferlhf,158,0.44,100
ll-3.1-405b,opus-4.1,pku_saferlhf,110,0.35,100
qwen-2.5-72b,opus-4.1,pku_saferlhf,155,0.49,100
qwen-3.0-80b,opus-4.1,pku_saferlhf,44,0.93,100
deepseek-3.1,opus-4.1,pku_saferlhf,27,0.39,100
kimi-k2,opus-4.1,pku_saferlhf,23,0.54,100
gpt-oss-120b-thinking,gemini-2.0-flash-lite,pku_saferlhf,-1,0.7137651821862349,100
opus-4.1-thinking,gemini-2.0-flash-lite,pku_saferlhf,-88,1.0,100
gemini-2.5-pro-thinking,gemini-2.0-flash-lite,pku_saferlhf,-92,1.0,100
qwen-3.0-80b-thinking,gemini-2.0-flash-lite,pku_saferlhf,-12,0.99,100
deepseek-r1-thinking,gemini-2.0-flash-lite,pku_saferlhf,-65,0.99,100
kimi-k2-thinking,gemini-2.0-flash-lite,pku_saferlhf,-76,0.98,100
gpt-4o-mini,gemini-2.0-flash-lite,pku_saferlhf,50,0.74,100
gpt-4.1-mini,gemini-2.0-flash-lite,pku_saferlhf,-22,0.82,100
gpt-4o,gemini-2.0-flash-lite,pku_saferlhf,-84,0.94,100
gpt-4.1,gemini-2.0-flash-lite,pku_saferlhf,-55,0.85,100
haiku-3.5,gemini-2.0-flash-lite,pku_saferlhf,36,0.79,100
sonnet-4.5,gemini-2.0-flash-lite,pku_saferlhf,-89,0.88,100
opus-4.1,gemini-2.0-flash-lite,pku_saferlhf,-87,0.94,100
gemini-2.0-flash,gemini-2.0-flash-lite,pku_saferlhf,-6,0.93,100
ll-3.1-8b,gemini-2.0-flash-lite,pku_saferlhf,123,0.22,100
ll-3.1-70b,gemini-2.0-flash-lite,pku_saferlhf,71,0.78,100
ll-3.1-405b,gemini-2.0-flash-lite,pku_saferlhf,23,0.75,100
qwen-2.5-72b,gemini-2.0-flash-lite,pku_saferlhf,68,0.91,100
qwen-3.0-80b,gemini-2.0-flash-lite,pku_saferlhf,-43,1.0,100
deepseek-3.1,gemini-2.0-flash-lite,pku_saferlhf,-60,1.0,100
kimi-k2,gemini-2.0-flash-lite,pku_saferlhf,-64,0.98,100
gpt-oss-120b-thinking,gemini-2.0-flash,pku_saferlhf,5,0.4131578947368421,100
opus-4.1-thinking,gemini-2.0-flash,pku_saferlhf,-82,0.92,100
gemini-2.5-pro-thinking,gemini-2.0-flash,pku_saferlhf,-86,0.97,100
qwen-3.0-80b-thinking,gemini-2.0-flash,pku_saferlhf,-6,0.86,100
deepseek-r1-thinking,gemini-2.0-flash,pku_saferlhf,-59,0.92,100
kimi-k2-thinking,gemini-2.0-flash,pku_saferlhf,-70,0.8584615384615384,100
gpt-4o-mini,gemini-2.0-flash,pku_saferlhf,56,0.49,100
gpt-4.1-mini,gemini-2.0-flash,pku_saferlhf,-16,0.4,100
gpt-4o,gemini-2.0-flash,pku_saferlhf,-78,0.6064102564102565,100
gpt-4.1,gemini-2.0-flash,pku_saferlhf,-49,0.6,100
haiku-3.5,gemini-2.0-flash,pku_saferlhf,42,0.36,100
sonnet-4.5,gemini-2.0-flash,pku_saferlhf,-83,0.75,100
opus-4.1,gemini-2.0-flash,pku_saferlhf,-81,0.91,100
gemini-2.0-flash-lite,gemini-2.0-flash,pku_saferlhf,6,0.06,100
ll-3.1-8b,gemini-2.0-flash,pku_saferlhf,129,0.07,100
ll-3.1-70b,gemini-2.0-flash,pku_saferlhf,77,0.53,100
ll-3.1-405b,gemini-2.0-flash,pku_saferlhf,29,0.49,100
qwen-2.5-72b,gemini-2.0-flash,pku_saferlhf,74,0.61,100
qwen-3.0-80b,gemini-2.0-flash,pku_saferlhf,-37,0.89,100
deepseek-3.1,gemini-2.0-flash,pku_saferlhf,-54,0.7,100
kimi-k2,gemini-2.0-flash,pku_saferlhf,-58,0.81,100
gpt-oss-120b-thinking,ll-3.1-8b,pku_saferlhf,-124,0.6795321637426901,100
opus-4.1-thinking,ll-3.1-8b,pku_saferlhf,-211,0.99,100
gemini-2.5-pro-thinking,ll-3.1-8b,pku_saferlhf,-215,1.0,100
qwen-3.0-80b-thinking,ll-3.1-8b,pku_saferlhf,-135,1.0,100
deepseek-r1-thinking,ll-3.1-8b,pku_saferlhf,-188,0.99,100
kimi-k2-thinking,ll-3.1-8b,pku_saferlhf,-199,1.0,100
gpt-4o-mini,ll-3.1-8b,pku_saferlhf,-73,0.82,100
gpt-4.1-mini,ll-3.1-8b,pku_saferlhf,-145,0.88,100
gpt-4o,ll-3.1-8b,pku_saferlhf,-207,0.9694736842105264,100
gpt-4.1,ll-3.1-8b,pku_saferlhf,-178,0.91,100
haiku-3.5,ll-3.1-8b,pku_saferlhf,-87,0.91,100
sonnet-4.5,ll-3.1-8b,pku_saferlhf,-212,0.84,100
opus-4.1,ll-3.1-8b,pku_saferlhf,-210,0.97,100
gemini-2.0-flash-lite,ll-3.1-8b,pku_saferlhf,-123,0.81,100
gemini-2.0-flash,ll-3.1-8b,pku_saferlhf,-129,0.93,100
ll-3.1-70b,ll-3.1-8b,pku_saferlhf,-52,0.85,100
ll-3.1-405b,ll-3.1-8b,pku_saferlhf,-100,0.85,100
qwen-2.5-72b,ll-3.1-8b,pku_saferlhf,-55,0.95,100
qwen-3.0-80b,ll-3.1-8b,pku_saferlhf,-166,1.0,100
deepseek-3.1,ll-3.1-8b,pku_saferlhf,-183,0.98,100
kimi-k2,ll-3.1-8b,pku_saferlhf,-187,0.94,100
gpt-oss-120b-thinking,ll-3.1-70b,pku_saferlhf,-72,0.5348717948717949,100
opus-4.1-thinking,ll-3.1-70b,pku_saferlhf,-159,0.97,100
gemini-2.5-pro-thinking,ll-3.1-70b,pku_saferlhf,-163,1.0,100
qwen-3.0-80b-thinking,ll-3.1-70b,pku_saferlhf,-83,0.92,100
deepseek-r1-thinking,ll-3.1-70b,pku_saferlhf,-136,0.84,100
kimi-k2-thinking,ll-3.1-70b,pku_saferlhf,-147,0.98,100
gpt-4o-mini,ll-3.1-70b,pku_saferlhf,-21,0.48,100
gpt-4.1-mini,ll-3.1-70b,pku_saferlhf,-93,0.44,100
gpt-4o,ll-3.1-70b,pku_saferlhf,-155,0.63,100
gpt-4.1,ll-3.1-70b,pku_saferlhf,-126,0.65,100
haiku-3.5,ll-3.1-70b,pku_saferlhf,-35,0.53,100
sonnet-4.5,ll-3.1-70b,pku_saferlhf,-160,0.84,100
opus-4.1,ll-3.1-70b,pku_saferlhf,-158,0.96,100
gemini-2.0-flash-lite,ll-3.1-70b,pku_saferlhf,-71,0.18,100
gemini-2.0-flash,ll-3.1-70b,pku_saferlhf,-77,0.59,100
ll-3.1-8b,ll-3.1-70b,pku_saferlhf,52,0.14,100
ll-3.1-405b,ll-3.1-70b,pku_saferlhf,-48,0.52,100
qwen-2.5-72b,ll-3.1-70b,pku_saferlhf,-3,0.6,100
qwen-3.0-80b,ll-3.1-70b,pku_saferlhf,-114,0.98,100
deepseek-3.1,ll-3.1-70b,pku_saferlhf,-131,0.73,100
kimi-k2,ll-3.1-70b,pku_saferlhf,-135,0.82,100
gpt-oss-120b-thinking,ll-3.1-405b,pku_saferlhf,-24,0.5675533428165006,100
opus-4.1-thinking,ll-3.1-405b,pku_saferlhf,-111,0.99,100
gemini-2.5-pro-thinking,ll-3.1-405b,pku_saferlhf,-115,0.99,100
qwen-3.0-80b-thinking,ll-3.1-405b,pku_saferlhf,-35,0.94,100
deepseek-r1-thinking,ll-3.1-405b,pku_saferlhf,-88,0.88,100
kimi-k2-thinking,ll-3.1-405b,pku_saferlhf,-99,0.98,100
gpt-4o-mini,ll-3.1-405b,pku_saferlhf,27,0.52,100
gpt-4.1-mini,ll-3.1-405b,pku_saferlhf,-45,0.48,100
gpt-4o,ll-3.1-405b,pku_saferlhf,-107,0.62,100
gpt-4.1,ll-3.1-405b,pku_saferlhf,-78,0.65,100
haiku-3.5,ll-3.1-405b,pku_saferlhf,13,0.61,100
sonnet-4.5,ll-3.1-405b,pku_saferlhf,-112,0.84,100
opus-4.1,ll-3.1-405b,pku_saferlhf,-110,0.9,100
gemini-2.0-flash-lite,ll-3.1-405b,pku_saferlhf,-23,0.31,100
gemini-2.0-flash,ll-3.1-405b,pku_saferlhf,-29,0.72,100
ll-3.1-8b,ll-3.1-405b,pku_saferlhf,100,0.19,100
ll-3.1-70b,ll-3.1-405b,pku_saferlhf,48,0.53,100
qwen-2.5-72b,ll-3.1-405b,pku_saferlhf,45,0.64,100
qwen-3.0-80b,ll-3.1-405b,pku_saferlhf,-66,0.97,100
deepseek-3.1,ll-3.1-405b,pku_saferlhf,-83,0.81,100
kimi-k2,ll-3.1-405b,pku_saferlhf,-87,0.8079487179487179,100
gpt-oss-120b-thinking,qwen-2.5-72b,pku_saferlhf,-69,0.53,100
opus-4.1-thinking,qwen-2.5-72b,pku_saferlhf,-156,0.98,100
gemini-2.5-pro-thinking,qwen-2.5-72b,pku_saferlhf,-160,0.98,100
qwen-3.0-80b-thinking,qwen-2.5-72b,pku_saferlhf,-80,0.92,100
deepseek-r1-thinking,qwen-2.5-72b,pku_saferlhf,-133,0.78,100
kimi-k2-thinking,qwen-2.5-72b,pku_saferlhf,-144,0.92,100
gpt-4o-mini,qwen-2.5-72b,pku_saferlhf,-18,0.39,100
gpt-4.1-mini,qwen-2.5-72b,pku_saferlhf,-90,0.29,100
gpt-4o,qwen-2.5-72b,pku_saferlhf,-152,0.48,100
gpt-4.1,qwen-2.5-72b,pku_saferlhf,-123,0.53,100
haiku-3.5,qwen-2.5-72b,pku_saferlhf,-32,0.39,100
sonnet-4.5,qwen-2.5-72b,pku_saferlhf,-157,0.86,100
opus-4.1,qwen-2.5-72b,pku_saferlhf,-155,0.98,100
gemini-2.0-flash-lite,qwen-2.5-72b,pku_saferlhf,-68,0.04,100
gemini-2.0-flash,qwen-2.5-72b,pku_saferlhf,-74,0.54,100
ll-3.1-8b,qwen-2.5-72b,pku_saferlhf,55,0.05,100
ll-3.1-70b,qwen-2.5-72b,pku_saferlhf,3,0.43,100
ll-3.1-405b,qwen-2.5-72b,pku_saferlhf,-45,0.47,100
qwen-3.0-80b,qwen-2.5-72b,pku_saferlhf,-111,0.95,100
deepseek-3.1,qwen-2.5-72b,pku_saferlhf,-128,0.62,100
kimi-k2,qwen-2.5-72b,pku_saferlhf,-132,0.75,100
gpt-oss-120b-thinking,qwen-3.0-80b,pku_saferlhf,42,0.19,100
opus-4.1-thinking,qwen-3.0-80b,pku_saferlhf,-45,0.98,100
gemini-2.5-pro-thinking,qwen-3.0-80b,pku_saferlhf,-49,0.79,100
qwen-3.0-80b-thinking,qwen-3.0-80b,pku_saferlhf,31,0.74,100
deepseek-r1-thinking,qwen-3.0-80b,pku_saferlhf,-22,0.59,100
kimi-k2-thinking,qwen-3.0-80b,pku_saferlhf,-33,0.79,100
gpt-4o-mini,qwen-3.0-80b,pku_saferlhf,93,0.33,100
gpt-4.1-mini,qwen-3.0-80b,pku_saferlhf,21,0.11,100
gpt-4o,qwen-3.0-80b,pku_saferlhf,-41,0.4,100
gpt-4.1,qwen-3.0-80b,pku_saferlhf,-12,0.47,100
haiku-3.5,qwen-3.0-80b,pku_saferlhf,79,0.16,100
sonnet-4.5,qwen-3.0-80b,pku_saferlhf,-46,0.73,100
opus-4.1,qwen-3.0-80b,pku_saferlhf,-44,0.9,100
gemini-2.0-flash-lite,qwen-3.0-80b,pku_saferlhf,43,0.02,100
gemini-2.0-flash,qwen-3.0-80b,pku_saferlhf,37,0.17,100
ll-3.1-8b,qwen-3.0-80b,pku_saferlhf,166,0.05,100
ll-3.1-70b,qwen-3.0-80b,pku_saferlhf,114,0.45,100
ll-3.1-405b,qwen-3.0-80b,pku_saferlhf,66,0.54,100
qwen-2.5-72b,qwen-3.0-80b,pku_saferlhf,111,0.5,100
deepseek-3.1,qwen-3.0-80b,pku_saferlhf,-17,0.27,100
kimi-k2,qwen-3.0-80b,pku_saferlhf,-21,0.58,100
gpt-oss-120b-thinking,deepseek-3.1,pku_saferlhf,59,0.28,100
opus-4.1-thinking,deepseek-3.1,pku_saferlhf,-28,0.72,100
gemini-2.5-pro-thinking,deepseek-3.1,pku_saferlhf,-32,0.93,100
qwen-3.0-80b-thinking,deepseek-3.1,pku_saferlhf,48,0.92,100
deepseek-r1-thinking,deepseek-3.1,pku_saferlhf,-5,0.77,100
kimi-k2-thinking,deepseek-3.1,pku_saferlhf,-16,0.8279487179487179,100
gpt-4o-mini,deepseek-3.1,pku_saferlhf,110,0.4,100
gpt-4.1-mini,deepseek-3.1,pku_saferlhf,38,0.24,100
gpt-4o,deepseek-3.1,pku_saferlhf,-24,0.46,100
gpt-4.1,deepseek-3.1,pku_saferlhf,5,0.49,100
haiku-3.5,deepseek-3.1,pku_saferlhf,96,0.1,100
sonnet-4.5,deepseek-3.1,pku_saferlhf,-29,0.57,100
opus-4.1,deepseek-3.1,pku_saferlhf,-27,0.7,100
gemini-2.0-flash-lite,deepseek-3.1,pku_saferlhf,60,0.02,100
gemini-2.0-flash,deepseek-3.1,pku_saferlhf,54,0.33,100
ll-3.1-8b,deepseek-3.1,pku_saferlhf,183,0.06,100
ll-3.1-70b,deepseek-3.1,pku_saferlhf,131,0.42,100
ll-3.1-405b,deepseek-3.1,pku_saferlhf,83,0.31,100
qwen-2.5-72b,deepseek-3.1,pku_saferlhf,128,0.49,100
qwen-3.0-80b,deepseek-3.1,pku_saferlhf,17,0.88,100
kimi-k2,deepseek-3.1,pku_saferlhf,-4,0.65,100
gpt-oss-120b-thinking,kimi-k2,pku_saferlhf,63,0.3863157894736842,100
opus-4.1-thinking,kimi-k2,pku_saferlhf,-24,0.93,100
gemini-2.5-pro-thinking,kimi-k2,pku_saferlhf,-28,0.64,100
qwen-3.0-80b-thinking,kimi-k2,pku_saferlhf,52,0.73,100
deepseek-r1-thinking,kimi-k2,pku_saferlhf,-1,0.4,100
kimi-k2-thinking,kimi-k2,pku_saferlhf,-12,0.6571794871794872,100
gpt-4o-mini,kimi-k2,pku_saferlhf,114,0.45,100
gpt-4.1-mini,kimi-k2,pku_saferlhf,42,0.32,100
gpt-4o,kimi-k2,pku_saferlhf,-20,0.52,100
gpt-4.1,kimi-k2,pku_saferlhf,9,0.53,100
haiku-3.5,kimi-k2,pku_saferlhf,100,0.34,100
sonnet-4.5,kimi-k2,pku_saferlhf,-25,0.56,100
opus-4.1,kimi-k2,pku_saferlhf,-23,0.9,100
gemini-2.0-flash-lite,kimi-k2,pku_saferlhf,64,0.04,100
gemini-2.0-flash,kimi-k2,pku_saferlhf,58,0.26,100
ll-3.1-8b,kimi-k2,pku_saferlhf,187,0.09,100
ll-3.1-70b,kimi-k2,pku_saferlhf,135,0.45,100
ll-3.1-405b,kimi-k2,pku_saferlhf,87,0.6,100
qwen-2.5-72b,kimi-k2,pku_saferlhf,132,0.53,100
qwen-3.0-80b,kimi-k2,pku_saferlhf,21,0.59,100
deepseek-3.1,kimi-k2,pku_saferlhf,4,0.23,100
opus-4.1-thinking,gpt-oss-120b-thinking,bigcodebench,-87,0.84,100
gemini-2.5-pro-thinking,gpt-oss-120b-thinking,bigcodebench,-91,0.45,100
qwen-3.0-80b-thinking,gpt-oss-120b-thinking,bigcodebench,-11,0.16,100
deepseek-r1-thinking,gpt-oss-120b-thinking,bigcodebench,-64,0.27,100
kimi-k2-thinking,gpt-oss-120b-thinking,bigcodebench,-75,0.3225806451612903,100
gpt-4o-mini,gpt-oss-120b-thinking,bigcodebench,51,0.45,100
gpt-4.1-mini,gpt-oss-120b-thinking,bigcodebench,-21,0.05,100
gpt-4o,gpt-oss-120b-thinking,bigcodebench,-83,0.27,100
gpt-4.1,gpt-oss-120b-thinking,bigcodebench,-54,0.45,100
haiku-3.5,gpt-oss-120b-thinking,bigcodebench,37,0.19,100
sonnet-4.5,gpt-oss-120b-thinking,bigcodebench,-88,0.5,100
opus-4.1,gpt-oss-120b-thinking,bigcodebench,-86,0.69,100
gemini-2.0-flash-lite,gpt-oss-120b-thinking,bigcodebench,1,0.03,100
gemini-2.0-flash,gpt-oss-120b-thinking,bigcodebench,-5,0.14,100
ll-3.1-8b,gpt-oss-120b-thinking,bigcodebench,124,0.43,100
ll-3.1-70b,gpt-oss-120b-thinking,bigcodebench,72,0.49,100
ll-3.1-405b,gpt-oss-120b-thinking,bigcodebench,24,0.44,100
qwen-2.5-72b,gpt-oss-120b-thinking,bigcodebench,69,0.33,100
qwen-3.0-80b,gpt-oss-120b-thinking,bigcodebench,-42,0.35,100
deepseek-3.1,gpt-oss-120b-thinking,bigcodebench,-59,0.17,100
kimi-k2,gpt-oss-120b-thinking,bigcodebench,-63,0.32,100
gpt-oss-120b-thinking,opus-4.1-thinking,bigcodebench,87,0.7,100
gemini-2.5-pro-thinking,opus-4.1-thinking,bigcodebench,-4,0.84,100
qwen-3.0-80b-thinking,opus-4.1-thinking,bigcodebench,76,0.34,100
deepseek-r1-thinking,opus-4.1-thinking,bigcodebench,23,0.38,100
kimi-k2-thinking,opus-4.1-thinking,bigcodebench,12,0.6881720430107527,100
gpt-4o-mini,opus-4.1-thinking,bigcodebench,138,0.49,100
gpt-4.1-mini,opus-4.1-thinking,bigcodebench,66,0.36,100
gpt-4o,opus-4.1-thinking,bigcodebench,4,0.46,100
gpt-4.1,opus-4.1-thinking,bigcodebench,33,0.51,100
haiku-3.5,opus-4.1-thinking,bigcodebench,124,0.43,100
sonnet-4.5,opus-4.1-thinking,bigcodebench,-1,0.56,100
opus-4.1,opus-4.1-thinking,bigcodebench,1,0.5959595959595959,100
gemini-2.0-flash-lite,opus-4.1-thinking,bigcodebench,88,0.3,100
gemini-2.0-flash,opus-4.1-thinking,bigcodebench,82,0.48,100
ll-3.1-8b,opus-4.1-thinking,bigcodebench,211,0.48,100
ll-3.1-70b,opus-4.1-thinking,bigcodebench,159,0.45,100
ll-3.1-405b,opus-4.1-thinking,bigcodebench,111,0.46,100
qwen-2.5-72b,opus-4.1-thinking,bigcodebench,156,0.41,100
qwen-3.0-80b,opus-4.1-thinking,bigcodebench,45,0.7,100
deepseek-3.1,opus-4.1-thinking,bigcodebench,28,0.42,100
kimi-k2,opus-4.1-thinking,bigcodebench,24,0.4,100
gpt-oss-120b-thinking,gemini-2.5-pro-thinking,bigcodebench,91,0.59,100
opus-4.1-thinking,gemini-2.5-pro-thinking,bigcodebench,4,0.7878787878787878,100
qwen-3.0-80b-thinking,gemini-2.5-pro-thinking,bigcodebench,80,0.12,100
deepseek-r1-thinking,gemini-2.5-pro-thinking,bigcodebench,27,0.31,100
kimi-k2-thinking,gemini-2.5-pro-thinking,bigcodebench,16,0.3058823529411765,100
gpt-4o-mini,gemini-2.5-pro-thinking,bigcodebench,142,0.36,100
gpt-4.1-mini,gemini-2.5-pro-thinking,bigcodebench,70,0.08,100
gpt-4o,gemini-2.5-pro-thinking,bigcodebench,8,0.27,100
gpt-4.1,gemini-2.5-pro-thinking,bigcodebench,37,0.51,100
haiku-3.5,gemini-2.5-pro-thinking,bigcodebench,128,0.3,100
sonnet-4.5,gemini-2.5-pro-thinking,bigcodebench,3,0.43,100
opus-4.1,gemini-2.5-pro-thinking,bigcodebench,5,0.6464646464646465,100
gemini-2.0-flash-lite,gemini-2.5-pro-thinking,bigcodebench,92,0.04,100
gemini-2.0-flash,gemini-2.5-pro-thinking,bigcodebench,86,0.1,100
ll-3.1-8b,gemini-2.5-pro-thinking,bigcodebench,215,0.32,100
ll-3.1-70b,gemini-2.5-pro-thinking,bigcodebench,163,0.34,100
ll-3.1-405b,gemini-2.5-pro-thinking,bigcodebench,115,0.19,100
qwen-2.5-72b,gemini-2.5-pro-thinking,bigcodebench,160,0.35,100
qwen-3.0-80b,gemini-2.5-pro-thinking,bigcodebench,49,0.42,100
deepseek-3.1,gemini-2.5-pro-thinking,bigcodebench,32,0.19,100
kimi-k2,gemini-2.5-pro-thinking,bigcodebench,28,0.16,100
gpt-oss-120b-thinking,qwen-3.0-80b-thinking,bigcodebench,11,0.83,100
opus-4.1-thinking,qwen-3.0-80b-thinking,bigcodebench,-76,0.74,100
gemini-2.5-pro-thinking,qwen-3.0-80b-thinking,bigcodebench,-80,0.96,100
deepseek-r1-thinking,qwen-3.0-80b-thinking,bigcodebench,-53,0.55,100
kimi-k2-thinking,qwen-3.0-80b-thinking,bigcodebench,-64,0.9494949494949496,100
gpt-4o-mini,qwen-3.0-80b-thinking,bigcodebench,62,0.54,100
gpt-4.1-mini,qwen-3.0-80b-thinking,bigcodebench,-10,0.7,100
gpt-4o,qwen-3.0-80b-thinking,bigcodebench,-72,0.6,100
gpt-4.1,qwen-3.0-80b-thinking,bigcodebench,-43,0.66,100
haiku-3.5,qwen-3.0-80b-thinking,bigcodebench,48,0.65,100
sonnet-4.5,qwen-3.0-80b-thinking,bigcodebench,-77,0.62,100
